Activity Type,Date,Favorite,Title,Distance,Calories,Time,Avg HR,Max HR,Avg Run Cadence,Max Run Cadence,Avg Pace,Best Pace,Total Ascent,Total Descent,Avg Stride Length,Avg Vertical Ratio,Avg Vertical Oscillation,Avg Ground Contact Time,Training Stress Score®,Avg Power,Max Power,Grit,Flow,Avg. Swolf,Avg Stroke Rate,Total Reps,Dive Time,Min Temp,Surface Interval,Decompression,Best Lap Time,Number of Laps,Max Temp,Moving Time,Elapsed Time,Min Elevation,Max Elevation
Running,2021-02-01 10:07:30,false,"Oktibbeha County Running","9.00","842","01:03:30","151","170","175","184","7:03","6:21","341","354","1.30","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","46.4","0:00","No","00:01.57","10","69.8","01:02:58","01:06:03","247","365"
Running,2021-01-31 10:39:41,false,"Oktibbeha County Running","14.00","1,178","01:35:56","149","168","176","186","6:51","6:15","505","495","1.34","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","66.2","0:00","No","06:32.88","14","78.8","01:35:52","01:39:14","-98","34"
Running,2021-01-30 15:32:46,false,"Fayetteville Running","2.99","316","00:23:29","149","161","170","182","7:51","6:37","72","89","1.21","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","73.4","0:00","No","07:41.55","3","82.4","00:23:08","00:27:38","1,169","1,213"
Running,2021-01-30 15:02:04,false,"Fayetteville Running","0.48","23","00:02:25.1","121","130","182","201","5:05","3:54","16","10","1.74","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","64.4","0:00","No","02:25.07","1","64.4","00:02:25","00:02:26.3","1,196","1,219"
Running,2021-01-30 14:34:48,false,"Fayetteville Running","2.00","169","00:14:58","132","150","173","186","7:28","6:43","85","98","1.24","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","64.4","0:00","No","00:00.01","3","78.8","00:14:29","00:15:19","1,411","1,470"
Running,2021-01-29 10:08:21,false,"Fayetteville Running","6.29","404","00:46:32","127","150","173","188","7:24","6:19","318","328","1.26","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","59.0","0:00","No","02:07.10","7","80.6","00:46:20","00:51:00","1,198","1,307"
Running,2021-01-28 16:32:08,false,"Fayetteville Running","5.98","607","00:56:37","138","167","139","215","9:28","3:55","161","180","1.23","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","55.4","0:00","No","00:31.27","16","78.8","00:47:50","01:27:14","873","939"
Running,2021-01-28 10:13:35,false,"Fayetteville Running","5.98","528","00:44:08","141","162","174","191","7:23","5:51","381","358","1.25","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","50.0","0:00","No","07:00.62","6","75.2","00:43:23","00:53:00","823","937"
Running,2021-01-27 08:11:32,false,"Oktibbeha County Running","8.04","808","00:58:38","152","176","176","190","7:17","6:38","259","315","1.26","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","53.6","0:00","No","01:52.18","9","73.4","00:58:35","01:00:52","294","397"
Running,2021-01-26 06:52:47,false,"Oktibbeha County Running","9.53","712","01:04:43","139","172","164","220","6:47","3:08","348","367","1.43","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","53.6","0:00","No","00:02.61","22","71.6","01:01:00","01:51:34","273","391"
Running,2021-01-25 10:23:36,false,"Oktibbeha County Running","7.50","684","00:53:25","148","171","176","188","7:08","6:39","636","295","1.28","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","71.6","0:00","No","03:27.32","8","80.6","00:53:22","00:56:24","10","415"
Running,2021-01-24 09:14:31,false,"Noxubee County Running","15.95","1,383","01:43:32","154","168","179","188","6:29","5:05","341","338","1.38","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","55.4","0:00","No","05:54.66","16","71.6","01:43:26","01:47:41","204","278"
Running,2021-01-23 09:45:43,false,"Oktibbeha County Running","7.92","514","00:55:18","128","141","178","215","6:59","4:07","138","144","1.30","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","53.6","0:00","No","06:15.71","8","78.8","00:55:15","01:04:11","251","293"
Running,2021-01-22 16:10:30,false,"Oktibbeha County Running","4.00","294","00:28:04","132","142","173","180","7:01","6:22","33","49","1.32","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","60.8","0:00","No","06:50.94","4","80.6","00:28:03","00:30:02","283","307"
Running,2021-01-22 07:41:10,false,"Oktibbeha County Running","9.00","656","01:09:49","130","164","145","215","7:45","3:40","213","282","1.38","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","53.6","0:00","No","01:04.65","25","75.2","01:05:10","01:40:21","225","305"
Running,2021-01-21 16:18:11,false,"Oktibbeha County Running","5.05","423","00:36:18","136","157","172","181","7:12","6:33","112","128","1.30","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","55.4","0:00","No","00:18.91","6","75.2","00:36:17","00:39:44","203","253"
Running,2021-01-21 08:23:07,false,"Oktibbeha County Running","2.04","211","00:14:54","149","163","175","183","7:18","6:46","89","95","1.26","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","59.0","0:00","No","00:18.41","3","66.2","00:14:50","00:15:04","293","348"
Running,2021-01-21 06:51:03,false,"Oktibbeha County Running","5.00","482","00:36:56","143","165","173","193","7:23","5:40","180","203","1.26","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","57.2","0:00","No","00:03.03","6","77.0","00:36:53","00:38:21","339","410"
Running,2021-01-20 07:37:58,false,"Oktibbeha County Running","12.00","970","01:18:30","143","163","177","186","6:32","5:28","292","305","1.39","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","48.2","0:00","No","00:00.86","13","75.2","01:18:24","01:21:42","277","365"
Running,2021-01-19 06:54:16,false,"Noxubee County Running","12.00","896","01:13:05","148","176","180","193","6:05","4:52","125","180","1.46","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","50.0","0:00","No","00:07.30","13","75.2","01:12:10","01:44:16","202","279"
Running,2021-01-18 10:26:06,false,"Oktibbeha County Running","8.09","783","00:57:45","150","171","171","178","7:08","6:38","115","128","1.32","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","57.2","0:00","No","00:37.82","9","82.4","00:57:33","01:05:41","289","340"
Running,2021-01-17 09:07:23,false,"Noxubee County Running","12.95","1,114","01:25:05","150","166","179","188","6:34","5:37","331","335","1.37","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","51.8","0:00","No","06:05.57","13","69.8","01:24:59","01:30:25","207","282"
Running,2021-01-16 15:33:32,false,"Nashville Running","3.72","398","00:29:29","146","164","171","182","7:55","6:53","164","190","1.19","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","51.8","0:00","No","05:16.93","4","78.8","00:29:09","00:30:47","644","717"
Running,2021-01-16 14:27:40,false,"Nashville Running","2.57","235","00:17:44","144","156","173","208","6:54","4:12","79","89","1.34","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","59.0","0:00","No","00:25.76","4","78.8","00:17:44","00:29:58","678","732"
Running,2021-01-15 16:29:19,false,"Nashville Running","5.46","554","00:42:42","147","165","164","215","7:49","4:56","177","203","1.29","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","51.8","0:00","No","00:04.41","12","82.4","00:41:33","01:06:48","728","792"
Running,2021-01-14 07:36:49,false,"Oktibbeha County Running","6.02","573","00:44:14","143","167","174","192","7:21","5:54","210","243","1.26","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","48.2","0:00","No","00:08.68","7","73.4","00:44:03","00:49:27","334","396"
Running,2021-01-13 07:40:22,false,"Oktibbeha County Running","9.03","646","01:02:41","132","154","176","201","6:57","4:49","249","233","1.32","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","42.8","0:00","No","00:14.34","10","75.2","01:02:28","01:09:12","278","378"
Running,2021-01-12 08:03:20,false,"Oktibbeha County Running","2.99","325","00:23:09","146","158","176","186","7:44","6:38","121","138","1.18","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","44.6","0:00","No","07:34.66","3","66.2","00:23:07","00:23:09","341","408"
Running,2021-01-12 06:52:36,false,"Oktibbeha County Running","6.02","473","00:35:04","146","163","184","198","5:50","4:49","164","171","1.49","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","42.8","0:00","No","00:04.14","9","77.0","00:35:02","01:00:42","314","371"
Running,2021-01-11 10:29:20,false,"Oktibbeha County Running","7.18","685","00:51:27","144","164","176","188","7:10","6:04","394","377","1.28","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","44.6","0:00","No","01:14.06","8","62.6","00:51:20","00:54:51","298","430"
Running,2021-01-10 09:03:30,false,"Noxubee County Running","15.65","1,445","01:40:16","156","172","181","208","6:24","5:25","374","348","1.39","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","44.6","0:00","No","03:41.32","16","62.6","01:40:07","01:46:01","228","305"
Running,2021-01-09 10:03:14,false,"Oktibbeha County Running","10.03","661","01:10:36","129","149","174","182","7:02","6:17","318","308","1.32","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","44.6","0:00","No","00:12.21","11","75.2","01:10:26","01:21:05","244","320"
Running,2021-01-08 09:58:02,false,"Oktibbeha County Running","9.10","745","01:03:30","139","163","157","204","6:59","4:15","344","328","1.50","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","48.2","0:00","No","00:08.77","21","78.8","01:00:41","01:38:46","318","476"
Running,2021-01-07 07:51:31,false,"Oktibbeha County Running","6.76","550","00:51:43","132","148","173","190","7:39","6:07","276","269","1.21","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","48.2","0:00","No","05:41.60","7","73.4","00:51:26","00:55:51","320","406"
Running,2021-01-06 09:21:24,false,"Oktibbeha County Running","12.00","1,090","01:15:57","152","170","178","201","6:20","5:44","528","554","1.43","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","51.8","0:00","No","06:06.29","12","75.2","01:15:37","01:23:31","315","412"
Running,2021-01-05 14:25:04,false,"Noxubee County Running","2.01","223","00:14:52","150","165","173","180","7:25","6:55","7","16","1.25","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","64.4","0:00","No","00:03.17","3","66.2","00:14:52","00:15:29","231","243"
Running,2021-01-05 13:09:14,false,"Noxubee County Running","10.03","854","00:56:46","158","182","183","197","5:40","4:52","141","161","1.55","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","60.8","0:00","No","00:02.34","12","71.6","00:56:36","01:06:33","329","366"
Running,2021-01-04 10:39:32,false,"Oktibbeha County Running","9.00","831","01:02:04","151","174","174","184","6:54","6:03","177","144","1.34","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","62.6","0:00","No","00:00.47","10","73.4","01:02:00","01:06:03","288","343"
Running,2021-01-03 09:16:27,false,"Oktibbeha County Running","16.42","1,320","01:43:31","148","170","178","190","6:18","5:33","699","686","1.43","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","53.6","0:00","No","02:33.49","17","73.4","01:43:17","01:58:43","213","353"
Running,2021-01-02 12:05:36,false,"Starkville Running","7.00","548","00:50:42","134","155","170","191","7:15","6:30","115","115","1.31","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","50.0","0:00","No","06:57.17","7","73.4","00:50:40","00:53:20","339","373"
Running,2021-01-01 17:20:29,false,"Starkville Running","3.01","280","00:22:09","138","164","169","178","7:22","6:43","108","128","1.29","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","59.0","0:00","No","00:04.54","4","77.0","00:22:05","00:23:57","309","380"
Running,2021-01-01 10:22:49,false,"Oktibbeha County Running","9.00","685","01:03:01","138","157","162","238","7:00","3:47","407","394","1.42","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","66.2","0:00","No","00:11.84","43","75.2","01:01:56","01:20:24","320","375"
