Activity Type,Date,Favorite,Title,Distance,Calories,Time,Avg HR,Max HR,Avg Run Cadence,Max Run Cadence,Avg Pace,Best Pace,Total Ascent,Total Descent,Avg Stride Length,Avg Vertical Ratio,Avg Vertical Oscillation,Avg Ground Contact Time,Training Stress Score®,Avg Power,Max Power,Grit,Flow,Avg. Swolf,Avg Stroke Rate,Total Reps,Dive Time,Min Temp,Surface Interval,Decompression,Best Lap Time,Number of Laps,Max Temp,Moving Time,Elapsed Time,Min Elevation,Max Elevation
Running,2020-02-14 20:01:52,false,"Nashville Running","0.67","68","00:03:36.6","0","0","184","195","5:25","4:44","37","37","1.61","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:32.86","2","0.0","00:03:35.9","00:03:36.6","535","561"
Running,2020-02-14 19:29:02,false,"Nashville Running","2.03","222","00:16:25","0","0","173","184","8:06","6:52","67","15","1.15","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:29.56","3","0.0","00:16:25","00:20:43","505","582"
Running,2020-02-13 07:04:46,false,"Oktibbeha County Running","3.89","434","00:28:28","0","0","176","191","7:19","6:22","78","70","1.25","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","06:08.39","4","0.0","00:28:28","00:29:31","338","400"
Running,2020-02-12 07:07:23,false,"Oktibbeha County Running","8.03","885","00:56:56","0","0","178","189","7:05","6:15","180","179","1.28","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:12.44","9","0.0","00:56:54","01:01:44","305","400"
Running,2020-02-11 06:38:23,false,"Oktibbeha County Running","8.96","984","00:56:40","0","0","181","202","6:19","4:37","229","217","1.40","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:04.45","14","0.0","00:56:34","01:24:36","298","393"
Running,2020-02-09 08:19:19,false,"Oktibbeha County Running","18.00","1,990","01:59:09","0","0","182","191","6:37","5:49","464","467","1.34","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:02.74","19","0.0","01:58:32","02:04:12","262","386"
Running,2020-02-08 09:47:52,false,"Oktibbeha County Running","10.00","1,109","01:07:30","0","0","177","188","6:45","5:42","283","274","1.35","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:01.73","11","0.0","01:07:26","01:09:49","259","355"
Running,2020-02-07 13:57:56,false,"Oktibbeha County Running","1.96","220","00:14:16","0","0","180","189","7:17","4:14","49","44","1.23","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","06:41.31","2","0.0","00:14:16","00:14:36","340","394"
Running,2020-02-07 12:26:05,false,"Oktibbeha County Running","12.04","1,351","01:08:07","0","0","184","236","5:40","4:48","281","293","1.54","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:01.45","14","0.0","01:08:02","01:21:19","298","384"
Running,2020-02-06 07:04:30,false,"Oktibbeha County Running","7.00","770","00:48:56","0","0","177","191","7:00","5:55","150","150","1.30","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","06:48.12","7","0.0","00:48:55","00:52:38","327","400"
Running,2020-02-05 07:06:45,false,"Oktibbeha County Running","12.00","1,325","01:19:29","0","0","178","191","6:37","5:44","311","315","1.36","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:02.09","13","0.0","01:19:27","01:23:16","259","385"
Running,2020-02-04 06:33:59,false,"Oktibbeha County Running","11.14","1,180","01:11:52","0","0","179","202","6:27","4:19","186","209","1.38","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","02:48.75","8","0.0","01:10:01","01:32:45","298","386"
Running,2020-02-03 08:35:26,false,"Oktibbeha County Running","7.96","885","00:54:14","0","0","179","197","6:49","6:12","182","168","1.32","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","06:30.77","8","0.0","00:54:12","00:55:42","259","347"
Running,2020-02-02 09:51:28,false,"Starkville Running","16.01","1,762","01:43:47","0","0","179","192","6:29","5:44","457","460","1.39","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:03.03","17","0.0","01:43:43","01:48:00","289","401"
Running,2020-02-01 09:38:44,false,"Starkville Running","9.54","1,056","01:04:46","0","0","177","189","6:47","6:12","162","163","1.34","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","03:31.72","10","0.0","01:04:45","01:06:37","305","401"
Running,2020-01-31 12:24:43,false,"Oktibbeha County Running","12.00","1,344","01:11:09","0","0","183","197","5:56","4:40","314","320","1.48","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","01:18.99","13","0.0","01:11:02","01:41:30","297","384"
Running,2020-01-30 07:57:22,false,"Starkville Running","6.23","688","00:43:39","0","0","178","196","7:00","6:13","190","189","1.29","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","01:35.20","7","0.0","00:43:37","00:48:49","338","400"
Running,2020-01-29 07:07:50,false,"Oktibbeha County Running","11.99","1,323","01:18:15","0","0","181","193","6:31","5:30","241","244","1.36","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","06:07.84","12","0.0","01:18:13","01:19:35","259","386"
Running,2020-01-28 06:36:31,false,"Oktibbeha County Running","11.00","1,179","01:12:32","0","0","181","207","6:36","4:22","211","220","1.34","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.94","19","0.0","01:12:28","01:36:46","297","400"
Running,2020-01-27 09:00:45,false,"Starkville Running","7.98","882","00:55:08","0","0","177","187","6:54","6:21","144","145","1.32","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","06:43.13","8","0.0","00:55:06","00:58:42","338","397"
Running,2020-01-26 07:17:15,false,"Noxubee County Running","15.00","1,638","01:36:53","0","0","181","192","6:28","4:52","190","184","1.38","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","05:52.58","15","0.0","01:36:48","01:38:12","217","302"
Running,2020-01-25 14:10:23,false,"Oktibbeha County Running","5.97","662","00:41:28","0","0","173","182","6:56","6:08","44","43","1.34","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","06:42.51","6","0.0","00:41:27","00:44:00","279","308"
Running,2020-01-24 06:53:00,false,"Oktibbeha County Running","10.00","1,112","01:00:19","0","0","182","199","6:02","4:47","181","184","1.46","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.29","12","0.0","01:00:10","01:18:03","297","355"
Running,2020-01-23 09:40:24,false,"Starkville Running","5.00","552","00:34:59","0","0","175","183","7:00","6:05","80","82","1.32","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","06:49.15","5","0.0","00:34:57","00:36:39","312","375"
Running,2020-01-22 07:04:04,false,"Oktibbeha County Running","12.01","1,322","01:17:49","0","0","179","189","6:29","5:27","342","330","1.38","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:05.77","13","0.0","01:17:45","01:22:09","259","384"
Running,2020-01-21 06:36:50,false,"Oktibbeha County Running","11.25","1,178","01:27:37","0","0","177","214","7:47","4:26","171","138","1.16","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.81","21","0.0","01:24:23","01:38:58","298","400"
Running,2020-01-20 07:07:03,false,"Oktibbeha County Running","9.00","1,001","01:01:39","0","0","180","191","6:51","6:21","218","218","1.31","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","06:33.27","9","0.0","01:01:37","01:02:24","259","355"
Running,2020-01-19 08:03:45,false,"Oktibbeha County Running","14.00","1,548","01:33:39","0","0","180","192","6:41","5:39","277","293","1.34","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:01.31","15","0.0","01:33:36","01:41:56","289","396"
Running,2020-01-18 10:16:10,false,"Nashville Running","5.98","658","00:44:01","0","0","174","187","7:21","2:41","150","147","1.26","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","06:57.79","6","0.0","00:43:54","01:07:24","505","598"
Running,2020-01-17 20:23:34,false,"Nashville Running","0.53","56","00:02:46.0","0","0","184","192","5:15","5:14","46","45","1.67","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","1","0.0","00:02:46.0","00:02:46.0","537","561"
Running,2020-01-17 19:59:31,false,"Nashville Running","1.94","213","00:14:06","0","0","175","187","7:16","6:15","512","212","1.26","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","06:42.88","2","0.0","00:14:02","00:16:10","499","818"
Running,2020-01-16 07:52:05,false,"Starkville Running","6.00","664","00:41:26","0","0","176","186","6:54","2:36","89","90","1.32","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","06:46.15","6","0.0","00:41:25","00:45:06","318","375"
Running,2020-01-15 08:01:57,false,"Oktibbeha County Running","10.00","1,085","01:09:30","0","0","176","227","6:57","3:42","191","206","1.30","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:39.48","19","0.0","01:08:51","01:33:11","298","399"
Running,2020-01-14 13:05:27,false,"Starkville Running","6.00","665","00:41:56","0","0","173","182","6:59","6:15","74","71","1.33","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","06:49.68","6","0.0","00:41:53","00:44:36","312","376"
Running,2020-01-13 07:06:11,false,"Oktibbeha County Running","7.51","832","00:54:48","0","0","178","190","7:18","6:21","151","144","1.23","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","03:33.19","8","0.0","00:54:44","00:58:14","315","401"
Running,2020-01-12 07:22:33,false,"Noxubee County Running","18.00","1,976","01:55:38","0","0","180","193","6:25","5:12","273","271","1.39","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","06:07.05","18","0.0","01:55:33","01:59:44","219","302"
Running,2020-01-11 14:59:01,false,"Starkville Running","8.01","881","00:56:15","0","0","175","218","7:01","6:02","176","184","1.31","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:06.81","9","0.0","00:56:12","00:59:07","341","401"
Running,2020-01-10 18:44:29,false,"Birmingham Running","1.91","215","00:15:07","0","0","173","184","7:55","7:02","30","28","1.18","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","06:57.82","2","0.0","00:15:03","00:16:36","541","580"
Running,2020-01-10 17:44:52,false,"Birmingham Running","0.52","55","00:02:49.0","0","0","178","188","5:27","4:50","--","--","1.66","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.00","1","0.0","00:02:49","00:02:49.0","541","551"
Running,2020-01-10 17:17:48,false,"Birmingham Running","1.92","214","00:14:06","0","0","172","180","7:21","6:44","31","24","1.28","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","06:37.35","2","0.0","00:14:02","00:14:50","541","579"
Running,2020-01-09 06:34:14,false,"Oktibbeha County Running","10.01","1,083","01:11:29","0","0","179","236","7:09","3:02","245","236","1.26","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:23.05","23","0.0","01:09:06","01:43:43","259","347"
Running,2020-01-08 07:07:18,false,"Oktibbeha County Running","13.01","1,428","01:24:41","0","0","181","191","6:31","5:36","341","350","1.37","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:02.28","14","0.0","01:24:37","01:27:38","259","397"
Running,2020-01-07 14:01:42,false,"Oktibbeha County Running","4.00","443","00:27:36","0","0","176","191","6:54","6:29","120","125","1.32","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00.37","5","0.0","00:27:36","00:28:40","271","376"
Running,2020-01-07 06:32:49,false,"Oktibbeha County Running","10.13","1,121","01:05:42","0","0","181","193","6:29","4:46","172","150","1.36","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:03.35","15","0.0","01:05:34","01:29:55","297","401"
Running,2020-01-06 07:11:19,false,"Oktibbeha County Running","10.00","1,107","01:09:24","0","0","178","201","6:57","5:34","238","238","1.30","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","06:42.23","10","0.0","01:09:23","01:12:04","305","400"
Running,2020-01-05 09:07:43,false,"Oktibbeha County Running","18.00","1,977","01:55:37","0","0","182","191","6:25","5:31","402","415","1.38","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","06:09.87","18","0.0","01:55:35","02:00:43","259","386"
Running,2020-01-04 09:55:28,false,"Jackson County Running","12.35","1,363","01:21:40","0","0","179","211","6:37","4:11","508","511","1.36","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:46.44","29","0.0","01:21:34","01:26:12","62","135"
Running,2020-01-03 08:19:19,false,"Columbia County Running","4.96","552","00:34:18","0","0","177","184","6:55","6:28","36","26","1.31","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","06:24.62","5","0.0","00:34:16","00:36:46","142","177"
Running,2020-01-02 08:42:33,false,"Georgetown County Running","13.06","1,437","01:26:04","0","0","179","190","6:35","5:49","26","31","1.36","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:23.99","14","0.0","01:26:02","01:30:28","3","28"
Running,2020-01-01 10:51:07,false,"Georgetown County Running","4.02","443","00:27:28","0","0","177","189","6:50","6:15","20","20","1.33","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:05.92","5","0.0","00:27:27","00:29:46","1","23"
